left_hub_id,left_title,left_route,left_count,right_hub_id,right_title,right_route,right_count,relationship,exact_inventory,intersection_count,union_count,jaccard_similarity,left_contained_in_right,right_contained_in_left,unique_to_left,unique_to_right,automated_warning,destructive_action_taken
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_mythology,Mythology Coloring Pages,/coloring-pages/mythology,227,other,false,0,244,0,0,0,17,227,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_ocean,Ocean Coloring Pages,/coloring-pages/ocean,154,other,false,0,171,0,0,0,17,154,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_octopus,Octopus Coloring Pages,/coloring-pages/octopus,20,other,false,0,37,0,0,0,17,20,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_otters,Otters Coloring Pages,/coloring-pages/otters,21,siblings,false,0,38,0,0,0,17,21,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_owls,Owls Coloring Pages,/coloring-pages/owls,28,other,false,0,45,0,0,0,17,28,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_pandas,Pandas Coloring Pages,/coloring-pages/pandas,30,siblings,false,0,47,0,0,0,17,30,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_pegasus,Pegasus Coloring Pages,/coloring-pages/pegasus,29,other,false,0,46,0,0,0,17,29,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_penguins,Penguins Coloring Pages,/coloring-pages/penguins,20,other,false,0,37,0,0,0,17,20,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_phoenix,Phoenix Coloring Pages,/coloring-pages/phoenix,18,other,false,0,35,0,0,0,17,18,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_planes,Planes Coloring Pages,/coloring-pages/planes,92,other,false,0,109,0,0,0,17,92,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plants,Plants Coloring Pages,/coloring-pages/plants,586,other,false,1,602,0.001661,0.058824,0.001706,16,585,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_playing_cards,Playing Cards Coloring Pages,/coloring-pages/playing-cards,12,other,false,0,29,0,0,0,17,12,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plushie_animals,Plushie Animals Coloring Pages,/coloring-pages/plushie-animals,105,siblings,false,2,120,0.016667,0.117647,0.019048,15,103,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plushie_cats,Plushie Cats Coloring Pages,/coloring-pages/plushie-cats,21,siblings,false,0,38,0,0,0,17,21,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plushie_dogs,Plushie Dogs Coloring Pages,/coloring-pages/plushie-dogs,12,siblings,false,0,29,0,0,0,17,12,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plushie_dragons,Plushie Dragons Coloring Pages,/coloring-pages/plushie-dragons,75,other,false,0,92,0,0,0,17,75,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plushie_triceratops,Plushie Triceratops Coloring Pages,/coloring-pages/plushie-triceratops,13,other,false,0,30,0,0,0,17,13,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plushie_unicorns,Plushie Unicorns Coloring Pages,/coloring-pages/plushie-unicorns,14,other,false,0,31,0,0,0,17,14,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plushie_whales,Plushie Whales Coloring Pages,/coloring-pages/plushie-whales,27,other,false,0,44,0,0,0,17,27,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plushies,Plushies Coloring Pages,/coloring-pages/plushies,1704,other,false,11,1710,0.006433,0.647059,0.006455,6,1693,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_prehistoric_animals,Prehistoric Animals Coloring Pages,/coloring-pages/prehistoric-animals,220,siblings,false,0,237,0,0,0,17,220,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_pumpkins,Pumpkins Coloring Pages,/coloring-pages/pumpkins,23,other,false,0,40,0,0,0,17,23,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_rabbits,Rabbits Coloring Pages,/coloring-pages/rabbits,22,siblings,false,0,39,0,0,0,17,22,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_reindeer,Reindeer Coloring Pages,/coloring-pages/reindeer,15,other,false,0,32,0,0,0,17,15,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_reptiles,Reptiles Coloring Pages,/coloring-pages/reptiles,156,siblings,false,0,173,0,0,0,17,156,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_robots,Robots Coloring Pages,/coloring-pages/robots,9,other,false,0,26,0,0,0,17,9,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_roses,Roses Coloring Pages,/coloring-pages/roses,9,other,false,0,26,0,0,0,17,9,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_santa,Santa Coloring Pages,/coloring-pages/santa,10,other,false,0,27,0,0,0,17,10,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_sea_life,Sea Life Coloring Pages,/coloring-pages/sea-life,236,siblings,false,0,253,0,0,0,17,236,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_sharks,Sharks Coloring Pages,/coloring-pages/sharks,19,other,false,0,36,0,0,0,17,19,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_sheep,Sheep Coloring Pages,/coloring-pages/sheep,14,siblings,false,0,31,0,0,0,17,14,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_sloths,Sloths Coloring Pages,/coloring-pages/sloths,28,siblings,false,0,45,0,0,0,17,28,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_snakes,Snakes Coloring Pages,/coloring-pages/snakes,18,other,false,0,35,0,0,0,17,18,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_spiders,Spiders Coloring Pages,/coloring-pages/spiders,28,other,false,0,45,0,0,0,17,28,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_st_patricks_day,St. Patrick's Day Coloring Pages,/coloring-pages/st-patricks-day,20,other,false,0,37,0,0,0,17,20,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_stegosaurus,Stegosaurus Coloring Pages,/coloring-pages/stegosaurus,17,other,false,0,34,0,0,0,17,17,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_sushi,Sushi Coloring Pages,/coloring-pages/sushi,161,other,false,0,178,0,0,0,17,161,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_t_rex,T-Rex Coloring Pages,/coloring-pages/t-rex,18,other,false,0,35,0,0,0,17,18,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_tigers,Tigers Coloring Pages,/coloring-pages/tigers,43,siblings,false,0,60,0,0,0,17,43,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_trains,Trains Coloring Pages,/coloring-pages/trains,102,other,false,0,119,0,0,0,17,102,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_trees,Trees Coloring Pages,/coloring-pages/trees,38,other,false,0,55,0,0,0,17,38,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_triceratops,Triceratops Coloring Pages,/coloring-pages/triceratops,22,other,false,0,39,0,0,0,17,22,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_turtles,Turtles Coloring Pages,/coloring-pages/turtles,44,other,false,0,61,0,0,0,17,44,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_unicorns,Unicorns Coloring Pages,/coloring-pages/unicorns,38,other,false,0,55,0,0,0,17,38,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_vehicles,Vehicles Coloring Pages,/coloring-pages/vehicles,373,other,false,0,390,0,0,0,17,373,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_velociraptors,Velociraptors Coloring Pages,/coloring-pages/velociraptors,22,other,false,0,39,0,0,0,17,22,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_whales,Whales Coloring Pages,/coloring-pages/whales,40,other,false,0,57,0,0,0,17,40,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_witches,Witches Coloring Pages,/coloring-pages/witches,32,other,false,0,49,0,0,0,17,32,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_wizards,Wizards Coloring Pages,/coloring-pages/wizards,30,other,false,0,47,0,0,0,17,30,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_wolves,Wolves Coloring Pages,/coloring-pages/wolves,45,siblings,false,0,62,0,0,0,17,45,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_world_landmarks,World Landmarks Coloring Pages,/coloring-pages/world-landmarks,47,other,false,0,64,0,0,0,17,47,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_wyverns,Wyverns Coloring Pages,/coloring-pages/wyverns,15,other,false,0,32,0,0,0,17,15,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_zebras,Zebras Coloring Pages,/coloring-pages/zebras,19,siblings,false,0,36,0,0,0,17,19,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_dodo,Dodo Coloring Pages,/coloring-pages/dodo,11,siblings,false,0,28,0,0,0,17,11,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_bamboo,Bamboo Coloring Pages,/coloring-pages/bamboo,7,other,false,0,24,0,0,0,17,7,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_steam_train,Steam Train Coloring Pages,/coloring-pages/steam-train,15,other,false,0,32,0,0,0,17,15,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_birthday_celebration,Birthday Celebration Coloring Pages,/coloring-pages/birthday-celebration,190,other,false,1,206,0.004854,0.058824,0.005263,16,189,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_christmas_plushie,Christmas Plushies Coloring Pages,/coloring-pages/christmas-plushie,183,other,false,1,199,0.005025,0.058824,0.005464,16,182,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_halloween_costume,Halloween Costumes Coloring Pages,/coloring-pages/halloween-costume,161,other,false,1,177,0.00565,0.058824,0.006211,16,160,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_summoning,Summoning Coloring Pages,/coloring-pages/summoning,336,other,false,2,351,0.005698,0.117647,0.005952,15,334,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_terrier,Terrier Coloring Pages,/coloring-pages/terrier,29,other,false,0,46,0,0,0,17,29,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_woolly_mammoth,Woolly Mammoth Coloring Pages,/coloring-pages/woolly-mammoth,19,other,false,0,36,0,0,0,17,19,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_saber_toothed_tiger,Saber Toothed Tiger Coloring Pages,/coloring-pages/saber-toothed-tiger,13,other,false,0,30,0,0,0,17,13,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_magic,Magic Coloring Pages,/coloring-pages/magic,35,other,false,0,52,0,0,0,17,35,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_ankylosaurus,Ankylosaurus Coloring Pages,/coloring-pages/ankylosaurus,11,other,false,0,28,0,0,0,17,11,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_trick_or_treat,Trick or Treat Coloring Pages,/coloring-pages/trick-or-treat,11,other,false,0,28,0,0,0,17,11,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_lily,Lily Coloring Pages,/coloring-pages/lily,14,other,false,0,31,0,0,0,17,14,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_forget_me_not,Forget-Me-Not Coloring Pages,/coloring-pages/forget-me-not,6,other,false,0,23,0,0,0,17,6,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_mosasaurus,Mosasaurus Coloring Pages,/coloring-pages/mosasaurus,9,other,false,0,26,0,0,0,17,9,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_plesiosaurus,Plesiosaurus Coloring Pages,/coloring-pages/plesiosaurus,9,other,false,0,26,0,0,0,17,9,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_pterodactyl,Pterodactyl Coloring Pages,/coloring-pages/pterodactyl,9,other,false,0,26,0,0,0,17,9,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_iguanodon,Iguanodon Coloring Pages,/coloring-pages/iguanodon,8,other,false,0,25,0,0,0,17,8,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_bulldog,Bulldog Coloring Pages,/coloring-pages/bulldog,8,other,false,0,25,0,0,0,17,8,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_collie,Collie Coloring Pages,/coloring-pages/collie,8,other,false,0,25,0,0,0,17,8,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_cookie,Cookie Coloring Pages,/coloring-pages/cookie,17,other,false,0,34,0,0,0,17,17,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_daisy,Daisy Coloring Pages,/coloring-pages/daisy,10,other,false,0,27,0,0,0,17,10,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_pteranodon,Pteranodon Coloring Pages,/coloring-pages/pteranodon,6,other,false,0,23,0,0,0,17,6,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_nigiri,Nigiri Coloring Pages,/coloring-pages/nigiri,16,other,false,0,33,0,0,0,17,16,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_orchid,Orchid Coloring Pages,/coloring-pages/orchid,9,other,false,0,26,0,0,0,17,9,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_poppy,Poppy Coloring Pages,/coloring-pages/poppy,7,other,false,0,24,0,0,0,17,7,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_lotus,Lotus Coloring Pages,/coloring-pages/lotus,6,other,false,0,23,0,0,0,17,6,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_palm,Palm Coloring Pages,/coloring-pages/palm,6,other,false,0,23,0,0,0,17,6,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_leprechaun,Leprechaun Coloring Pages,/coloring-pages/leprechaun,9,other,false,0,26,0,0,0,17,9,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_salmon,Salmon Coloring Pages,/coloring-pages/salmon,11,other,false,0,28,0,0,0,17,11,,false
hub_elephants,Elephants Coloring Pages,/coloring-pages/elephants,17,hub_gingerbread,Gingerbread Coloring Pages,/coloring-pages/gingerbread,10,other,false,0,27,0,0,0,17,10,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_fantasy,Fantasy Coloring Pages,/coloring-pages/fantasy,1265,other,false,37,1265,0.029249,1,0.029249,0,1228,high containment,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_fantasy_creatures,Fantasy Creatures Coloring Pages,/coloring-pages/fantasy-creatures,531,left child of right,false,37,531,0.06968,1,0.06968,0,494,high containment,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_fantasy_dragons,Fantasy Dragons Coloring Pages,/coloring-pages/fantasy-dragons,49,siblings,false,0,86,0,0,0,37,49,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_fish,Fish Coloring Pages,/coloring-pages/fish,16,other,false,0,53,0,0,0,37,16,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_flowers,Flowers Coloring Pages,/coloring-pages/flowers,346,other,false,3,380,0.007895,0.081081,0.008671,34,343,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_food,Food Coloring Pages,/coloring-pages/food,261,other,false,0,298,0,0,0,37,261,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_for_kids,Coloring Pages for Kids,/coloring-pages/for-kids,1335,other,false,14,1358,0.010309,0.378378,0.010487,23,1321,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_forest,Forest Coloring Pages,/coloring-pages/forest,72,other,false,10,99,0.10101,0.27027,0.138889,27,62,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_foxes,Foxes Coloring Pages,/coloring-pages/foxes,40,other,false,1,76,0.013158,0.027027,0.025,36,39,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_garden,Garden Coloring Pages,/coloring-pages/garden,195,other,false,3,229,0.0131,0.081081,0.015385,34,192,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_garden_flowers,Garden Flowers Coloring Pages,/coloring-pages/garden-flowers,95,other,false,0,132,0,0,0,37,95,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_geometric,Geometric Coloring Pages,/coloring-pages/geometric,55,other,false,0,92,0,0,0,37,55,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_geometric_dogs,Geometric Dogs Coloring Pages,/coloring-pages/geometric-dogs,85,other,false,0,122,0,0,0,37,85,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_giraffes,Giraffes Coloring Pages,/coloring-pages/giraffes,19,other,false,0,56,0,0,0,37,19,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_griffins,Griffins Coloring Pages,/coloring-pages/griffins,21,siblings,false,0,58,0,0,0,37,21,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_halloween,Halloween Coloring Pages,/coloring-pages/halloween,305,other,false,0,342,0,0,0,37,305,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_hedgehogs,Hedgehogs Coloring Pages,/coloring-pages/hedgehogs,15,other,false,0,52,0,0,0,37,15,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_hippos,Hippos Coloring Pages,/coloring-pages/hippos,16,other,false,0,53,0,0,0,37,16,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_holidays,Holidays Coloring Pages,/coloring-pages/holidays,874,other,false,1,910,0.001099,0.027027,0.001144,36,873,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_horses,Horses Coloring Pages,/coloring-pages/horses,16,other,false,0,53,0,0,0,37,16,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_houses,Houses Coloring Pages,/coloring-pages/houses,54,other,false,1,90,0.011111,0.027027,0.018519,36,53,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_hydras,Hydras Coloring Pages,/coloring-pages/hydras,15,other,false,0,52,0,0,0,37,15,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_indoor_plants,Indoor Plants Coloring Pages,/coloring-pages/indoor-plants,128,other,false,0,165,0,0,0,37,128,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_insects,Insects Coloring Pages,/coloring-pages/insects,179,other,false,1,215,0.004651,0.027027,0.005587,36,178,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_kawaii,Kawaii Coloring Pages,/coloring-pages/kawaii,88,other,false,0,125,0,0,0,37,88,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_knights,Knights Coloring Pages,/coloring-pages/knights,39,other,false,0,76,0,0,0,37,39,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_koalas,Koalas Coloring Pages,/coloring-pages/koalas,22,other,false,0,59,0,0,0,37,22,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_lions,Lions Coloring Pages,/coloring-pages/lions,32,other,false,0,69,0,0,0,37,32,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_lizards,Lizards Coloring Pages,/coloring-pages/lizards,32,other,false,0,69,0,0,0,37,32,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_llamas,Llamas Coloring Pages,/coloring-pages/llamas,15,other,false,0,52,0,0,0,37,15,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_mammoths,Mammoths Coloring Pages,/coloring-pages/mammoths,20,other,false,0,57,0,0,0,37,20,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_mandalas,Mandalas Coloring Pages,/coloring-pages/mandalas,23,other,false,0,60,0,0,0,37,23,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_medieval_fantasy,Medieval Fantasy Coloring Pages,/coloring-pages/medieval-fantasy,194,other,false,2,229,0.008734,0.054054,0.010309,35,192,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_megalodon,Megalodon Coloring Pages,/coloring-pages/megalodon,16,other,false,0,53,0,0,0,37,16,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_mermaids,Mermaids Coloring Pages,/coloring-pages/mermaids,26,siblings,false,0,63,0,0,0,37,26,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_monkeys,Monkeys Coloring Pages,/coloring-pages/monkeys,14,other,false,0,51,0,0,0,37,14,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_moose,Moose Coloring Pages,/coloring-pages/moose,18,other,false,0,55,0,0,0,37,18,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_mushrooms,Mushrooms Coloring Pages,/coloring-pages/mushrooms,218,other,false,5,250,0.02,0.135135,0.022936,32,213,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_mythology,Mythology Coloring Pages,/coloring-pages/mythology,227,other,false,0,264,0,0,0,37,227,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_ocean,Ocean Coloring Pages,/coloring-pages/ocean,154,other,false,0,191,0,0,0,37,154,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_octopus,Octopus Coloring Pages,/coloring-pages/octopus,20,other,false,0,57,0,0,0,37,20,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_otters,Otters Coloring Pages,/coloring-pages/otters,21,other,false,0,58,0,0,0,37,21,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_owls,Owls Coloring Pages,/coloring-pages/owls,28,other,false,0,65,0,0,0,37,28,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_pandas,Pandas Coloring Pages,/coloring-pages/pandas,30,other,false,0,67,0,0,0,37,30,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_pegasus,Pegasus Coloring Pages,/coloring-pages/pegasus,29,siblings,false,0,66,0,0,0,37,29,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_penguins,Penguins Coloring Pages,/coloring-pages/penguins,20,other,false,0,57,0,0,0,37,20,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_phoenix,Phoenix Coloring Pages,/coloring-pages/phoenix,18,other,false,0,55,0,0,0,37,18,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_planes,Planes Coloring Pages,/coloring-pages/planes,92,other,false,0,129,0,0,0,37,92,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plants,Plants Coloring Pages,/coloring-pages/plants,586,other,false,4,619,0.006462,0.108108,0.006826,33,582,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_playing_cards,Playing Cards Coloring Pages,/coloring-pages/playing-cards,12,other,false,0,49,0,0,0,37,12,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plushie_animals,Plushie Animals Coloring Pages,/coloring-pages/plushie-animals,105,other,false,0,142,0,0,0,37,105,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plushie_cats,Plushie Cats Coloring Pages,/coloring-pages/plushie-cats,21,other,false,0,58,0,0,0,37,21,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plushie_dogs,Plushie Dogs Coloring Pages,/coloring-pages/plushie-dogs,12,other,false,0,49,0,0,0,37,12,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plushie_dragons,Plushie Dragons Coloring Pages,/coloring-pages/plushie-dragons,75,siblings,false,1,111,0.009009,0.027027,0.013333,36,74,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plushie_triceratops,Plushie Triceratops Coloring Pages,/coloring-pages/plushie-triceratops,13,other,false,0,50,0,0,0,37,13,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plushie_unicorns,Plushie Unicorns Coloring Pages,/coloring-pages/plushie-unicorns,14,other,false,0,51,0,0,0,37,14,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plushie_whales,Plushie Whales Coloring Pages,/coloring-pages/plushie-whales,27,other,false,0,64,0,0,0,37,27,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_plushies,Plushies Coloring Pages,/coloring-pages/plushies,1704,other,false,7,1734,0.004037,0.189189,0.004108,30,1697,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_prehistoric_animals,Prehistoric Animals Coloring Pages,/coloring-pages/prehistoric-animals,220,other,false,0,257,0,0,0,37,220,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_pumpkins,Pumpkins Coloring Pages,/coloring-pages/pumpkins,23,other,false,0,60,0,0,0,37,23,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_rabbits,Rabbits Coloring Pages,/coloring-pages/rabbits,22,other,false,0,59,0,0,0,37,22,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_reindeer,Reindeer Coloring Pages,/coloring-pages/reindeer,15,other,false,0,52,0,0,0,37,15,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_reptiles,Reptiles Coloring Pages,/coloring-pages/reptiles,156,other,false,0,193,0,0,0,37,156,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_robots,Robots Coloring Pages,/coloring-pages/robots,9,other,false,0,46,0,0,0,37,9,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_roses,Roses Coloring Pages,/coloring-pages/roses,9,other,false,0,46,0,0,0,37,9,,false
hub_fairies,Fairies Coloring Pages,/coloring-pages/fairies,37,hub_santa,Santa Coloring Pages,/coloring-pages/santa,10,other,false,0,47,0,0,0,37,10,,false
